itemID,userID,rating,timestamp,category,brand
3403,683769,4,2/2/2016,Headphones,Mpow
2486,675767,5,2/3/2016,Computers & Accessories,Bose
2,684346,1,2/3/2016,Computers & Accessories,Jabra
468,685350,5,2/4/2016,Computers & Accessories,Logitech
3995,685767,2,2/4/2016,Computers & Accessories,Jabra
2355,685861,4,2/5/2016,Headphones,Skullcandy
2031,686181,5,2/5/2016,Camera & Photo,Samsung
1575,686749,5,2/6/2016,Headphones,EldHus
647,686830,4,2/6/2016,Headphones,Tiamat
619,686953,2,2/6/2016,Car Electronics & GPS,Garmin
2279,687197,5,2/6/2016,Headphones,Bose
3995,687316,5,2/6/2016,Camera & Photo,Panasonic
2031,687470,5,2/7/2016,Computers & Accessories,Logitech
619,336255,5,2/7/2016,Headphones,Bose
6689,346244,5,2/7/2016,Headphones,Skullcandy
1715,687859,5,2/7/2016,Headphones,Bose
1605,688309,3,2/8/2016,Headphones,TaoTronics
5940,688441,5,2/8/2016,Headphones,Etre Jeune
2031,688100,5,2/8/2016,Computers & Accessories,Logitech
1124,399651,1,2/9/2016,Computers & Accessories,Logitech
3930,339115,5,2/9/2016,Computers & Accessories,ViewSonic
2355,690015,5,2/10/2016,Camera & Photo,Fujifilm
1715,690348,5,2/10/2016,Camera & Photo,Neewer
2031,690714,3,2/11/2016,Computers & Accessories,Logitech
2279,691260,5,2/11/2016,Camera & Photo,Fujifilm
7780,691531,5,2/12/2016,Portable Audio & Video,Sony
2486,691635,5,2/12/2016,Computers & Accessories,XShields
1575,691793,3,2/12/2016,Home Audio,TaoTronics
5054,639865,5,2/12/2016,Home Audio,TaoTronics
2355,691831,4,2/12/2016,Portable Audio & Video,Bose
7780,692613,5,2/13/2016,Headphones,Sony
1124,692994,5,2/14/2016,Headphones,Sony
5054,693431,5,2/14/2016,Home Audio,TaoTronics
3403,693893,5,2/15/2016,Accessories & Supplies,Fintie
5054,694152,5,2/15/2016,Headphones,Bose
6689,581105,5,2/15/2016,Wearable Technology,Sony
2031,694754,5,2/16/2016,Computers & Accessories,Logitech
2279,694869,5,2/16/2016,Computers & Accessories,Apple
5054,695040,4,2/16/2016,Home Audio,TaoTronics
2,695085,4,2/16/2016,Headphones,Bose
2355,695865,4,2/17/2016,Headphones,Skullcandy
6689,695938,5,2/17/2016,Headphones,Mpow
1124,696035,5,2/17/2016,Computers & Accessories,Logitech
7780,696094,1,2/17/2016,Camera & Photo,Polaroid
7780,696096,4,2/17/2016,Camera & Photo,Polaroid
7780,695967,4,2/17/2016,Computers & Accessories,Fintie
2279,696103,1,2/17/2016,Computers & Accessories,Apple
2031,696413,5,2/18/2016,Computers & Accessories,Logitech
457,696451,3,2/18/2016,Headphones,Sennheiser
2415,696461,4,2/18/2016,Computers & Accessories,Logitech
1124,445047,2,2/18/2016,Home Audio,Bose
1124,696916,5,2/18/2016,Headphones,Panasonic
5041,696977,2,2/18/2016,Camera & Photo,Funlux
2279,697266,5,2/18/2016,Camera & Photo,Fujifilm
7780,697389,5,2/18/2016,Headphones,Mpow
5795,697511,5,2/18/2016,Home Audio,TaoTronics
5054,697965,5,2/19/2016,Home Audio,TaoTronics
5054,669166,4,2/19/2016,Home Audio,TaoTronics
7780,697680,5,2/19/2016,Computers & Accessories,Logitech
259,163292,3,2/20/2016,Camera & Photo,Fujifilm
1124,191916,5,2/21/2016,Headphones,Philips
1124,699748,4,2/21/2016,Computers & Accessories,Logitech
7780,699803,5,2/21/2016,Camera & Photo,Fintie
111,699817,5,2/21/2016,Headphones,Panasonic
3930,445324,5,2/22/2016,Computers & Accessories,Fintie
5054,554540,5,2/22/2016,Camera & Photo,Polaroid
111,238070,5,2/22/2016,Headphones,Panasonic
7780,482632,5,2/22/2016,Headphones,Tiamat
5041,701096,3,2/22/2016,Portable Audio & Video,Pyle
5795,701099,2,2/22/2016,Headphones,Bose
7780,701346,5,2/23/2016,Home Audio,TaoTronics
7780,701521,2,2/23/2016,Headphones,Jabra
5940,701834,5,2/23/2016,Computers & Accessories,Fintie
1715,702083,5,2/23/2016,Headphones,Skullcandy
7780,702292,5,2/24/2016,Headphones,Mpow
5054,702390,4,2/24/2016,Home Audio,TaoTronics
6689,702413,5,2/24/2016,Headphones,Mpow
2355,702887,5,2/24/2016,Wearable Technology,Sony
111,80115,3,2/24/2016,Headphones,Panasonic
6689,703118,5,2/25/2016,Headphones,Mpow
1124,703186,5,2/25/2016,Headphones,TaoTronics
619,253221,2,2/25/2016,Camera & Photo,Neewer
5795,703952,5,2/25/2016,Computers & Accessories,Logitech
2279,704104,4,2/26/2016,Headphones,Skullcandy
791,59291,5,2/26/2016,Home Audio,TaoTronics
2031,177197,1,2/26/2016,Computers & Accessories,Logitech
619,704988,4,2/27/2016,Headphones,Sennheiser
3403,705077,5,2/27/2016,Headphones,Philips
1715,705104,5,2/27/2016,Computers & Accessories,Etre Jeune
6689,68099,4,2/28/2016,Headphones,Mpow
2279,706636,5,2/29/2016,Headphones,Mpow
1605,706563,5,2/29/2016,Camera & Photo,Neewer
5940,707436,5,3/1/2016,Portable Audio & Video,Bose
1575,707665,5,3/1/2016,Headphones,Sony
5940,73110,5,3/2/2016,Headphones,Bose
5041,709097,4,3/2/2016,Headphones,Bose
5940,709830,5,3/2/2016,Camera & Photo,Fujifilm
7780,709955,5,3/3/2016,Camera & Photo,Fujifilm
2355,710258,5,3/3/2016,Headphones,Skullcandy
2031,710923,5,3/4/2016,Computers & Accessories,Logitech
5795,711219,5,3/4/2016,Camera & Photo,Kodak
647,711479,5,3/4/2016,Computers & Accessories,Logitech
3930,711544,5,3/4/2016,Computers & Accessories,Logitech
468,600484,5,3/5/2016,Headphones,Bose
619,401441,5,3/5/2016,Home Audio,Pyle
647,167120,1,3/6/2016,Headphones,Sennheiser
7780,137220,5,3/6/2016,Headphones,Bose
3930,585715,2,3/7/2016,Portable Audio & Video,Bose
5940,713663,5,3/7/2016,Headphones,Mpow
2031,207514,4,3/7/2016,Computers & Accessories,Logitech
5054,713944,5,3/7/2016,Home Audio,TaoTronics
5054,713948,5,3/7/2016,Home Audio,TaoTronics
2031,710423,5,3/8/2016,Computers & Accessories,Logitech
1715,715066,5,3/8/2016,Headphones,EldHus
2486,715120,5,3/8/2016,Accessories & Supplies,Fintie
1605,715323,4,3/9/2016,Computers & Accessories,Logitech
1715,715884,5,3/9/2016,Computers & Accessories,IRULU
5041,715591,5,3/9/2016,Camera & Photo,Canon
7780,716031,5,3/9/2016,Headphones,Sony
5041,716178,5,3/10/2016,Computers & Accessories,Fintie
2031,469053,4,3/10/2016,Headphones,Panasonic
2129,716326,5,3/10/2016,Computers & Accessories,Apple
5795,716387,5,3/10/2016,Home Audio,TaoTronics
5940,716620,5,3/10/2016,Headphones,Mpow
7780,716681,5,3/10/2016,Headphones,JLAB
2355,716955,5,3/11/2016,Camera & Photo,Savage
111,717822,5,3/12/2016,Headphones,TaoTronics
2031,718229,5,3/12/2016,Headphones,Mpow
5054,235748,5,3/12/2016,Home Audio,TaoTronics
1575,718420,5,3/12/2016,Headphones,Skullcandy
2129,718451,5,3/12/2016,Headphones,TaoTronics
5940,718609,5,3/13/2016,Headphones,Tiamat
2355,719556,3,3/14/2016,Camera & Photo,Fujifilm
111,719593,5,3/14/2016,Headphones,Panasonic
111,719596,1,3/14/2016,Headphones,Panasonic
2031,721068,5,3/16/2016,Computers & Accessories,Apple
2279,700009,4,3/16/2016,Home Audio,TaoTronics
2279,721188,1,3/16/2016,Computers & Accessories,Apple
2279,721205,3,3/16/2016,Headphones,Sony
2129,721302,2,3/16/2016,Headphones,TaoTronics
7780,721468,5,3/16/2016,Accessories & Supplies,Etre Jeune
7780,722126,5,3/17/2016,Camera & Photo,Kodak
647,722467,5,3/17/2016,Computers & Accessories,Logitech
5054,281400,2,3/17/2016,Car Electronics & GPS,Garmin
1605,722946,5,3/18/2016,Headphones,Sennheiser
647,723058,5,3/18/2016,Computers & Accessories,Logitech
2031,723225,5,3/18/2016,Headphones,EldHus
5054,723281,5,3/18/2016,Computers & Accessories,Logitech
2031,272850,5,3/19/2016,Computers & Accessories,Logitech
7780,723802,5,3/19/2016,Camera & Photo,Canon
2483,105860,5,3/19/2016,Accessories & Supplies,Etre Jeune
3930,724672,5,3/20/2016,Computers & Accessories,Logitech
6689,724393,5,3/20/2016,Accessories & Supplies,EldHus
2031,503417,5,3/20/2016,Computers & Accessories,Logitech
1715,341823,5,3/22/2016,Headphones,Panasonic
5054,726245,1,3/22/2016,Headphones,JLAB
1124,726418,4,3/22/2016,Headphones,EldHus
3403,108728,5,3/23/2016,Headphones,EldHus
3930,377912,5,3/23/2016,Home Audio,TaoTronics
7780,727097,4,3/23/2016,Headphones,TaoTronics
7780,727341,4,3/23/2016,Computers & Accessories,Logitech
2129,275362,5,3/24/2016,Portable Audio & Video,Uniden
2279,728068,5,3/24/2016,Headphones,ebasy
647,728282,5,3/24/2016,Computers & Accessories,Logitech
2031,471343,5,3/25/2016,Computers & Accessories,Logitech
7780,728631,5,3/25/2016,Headphones,Philips
7780,728857,5,3/25/2016,Camera & Photo,Neewer
2486,728912,4,3/25/2016,Computers & Accessories,Plemo
6689,729010,5,3/25/2016,Headphones,Mpow
2031,729205,4,3/26/2016,Television & Video,DBPOWER
3930,691202,2,3/27/2016,Computers & Accessories,Logitech
5795,3128,5,3/28/2016,Headphones,Philips
7780,731007,5,3/28/2016,Headphones,Mpow
7780,731062,5,3/28/2016,Headphones,Sony
2031,731548,5,3/29/2016,Portable Audio & Video,Bose
7780,486815,5,3/29/2016,Headphones,JLAB
619,731883,5,3/29/2016,Computers & Accessories,Logitech
2486,731890,5,3/29/2016,Computers & Accessories,Logitech
1124,682952,5,3/30/2016,Computers & Accessories,Logitech
7780,732573,4,3/30/2016,Accessories & Supplies,Etre Jeune
2340,733078,5,3/30/2016,Headphones,Sennheiser
1124,733301,3,3/31/2016,Computers & Accessories,Logitech
2031,733748,5,3/31/2016,Camera & Photo,Fujifilm
1575,619686,4,4/1/2016,Camera & Photo,Fujifilm
1605,734095,3,4/1/2016,Camera & Photo,Fintie
7780,734134,5,4/1/2016,Portable Audio & Video,DBPOWER
2279,734194,5,4/1/2016,Portable Audio & Video,Bose
1372,734800,5,4/2/2016,Camera & Photo,Kodak
2031,735325,4,4/3/2016,Headphones,Skullcandy
2031,735673,5,4/4/2016,Computers & Accessories,Logitech
3403,735414,5,4/4/2016,Computers & Accessories,IRULU
7780,736346,5,4/5/2016,Portable Audio & Video,Bose
2486,737719,5,4/7/2016,Headphones,Bose
2355,738150,1,4/8/2016,Headphones,Skullcandy
5795,738619,5,4/8/2016,Headphones,Etre Jeune
111,13275,5,4/9/2016,Portable Audio & Video,Pyle
5795,739118,5,4/9/2016,Home Audio,TaoTronics
2355,739208,3,4/9/2016,Headphones,JLAB
2486,48441,3,4/10/2016,Computers & Accessories,Logitech
3995,59951,5,4/10/2016,Headphones,EldHus
6689,740369,4,4/11/2016,Headphones,Skullcandy
7780,740392,5,4/11/2016,Portable Audio & Video,Mpow
7780,27088,5,4/12/2016,Accessories & Supplies,EldHus
7780,741089,5,4/12/2016,Camera & Photo,Neewer
2279,716721,5,4/13/2016,Computers & Accessories,Logitech
5940,742200,5,4/14/2016,Computers & Accessories,Fintie
1715,742231,4,4/14/2016,Computers & Accessories,Logitech
468,241966,5,4/15/2016,Headphones,TaoTronics
619,417325,4,4/15/2016,Portable Audio & Video,DBPOWER
6689,743293,4,4/16/2016,Headphones,Skullcandy
7780,744327,5,4/18/2016,Camera & Photo,Polaroid
1575,65989,4,4/18/2016,Camera & Photo,Gary Fong
7780,744925,5,4/19/2016,Computers & Accessories,Logitech
6689,744997,5,4/19/2016,Camera & Photo,Fintie
6689,745000,4,4/19/2016,Headphones,Mpow
5795,562322,5,4/19/2016,Headphones,Mpow
619,7528,1,4/19/2016,Headphones,Mpow
2279,617158,5,4/19/2016,Headphones,TaoTronics
5795,745881,5,4/20/2016,Camera & Photo,Fintie
1886,746174,4,4/20/2016,Headphones,Skullcandy
1372,311549,5,4/21/2016,Headphones,TaoTronics
5041,604198,5,4/21/2016,Headphones,Etre Jeune
2355,746960,5,4/21/2016,Headphones,Jabra
2031,747495,2,4/22/2016,Headphones,Bose
7780,747609,5,4/22/2016,Headphones,Mpow
7780,679597,5,4/22/2016,Computers & Accessories,LSS
791,227744,1,4/22/2016,Camera & Photo,Samsung
3995,748817,5,4/24/2016,Computers & Accessories,Bose
2,749242,5,4/24/2016,Computers & Accessories,LSS
1715,749393,5,4/24/2016,Camera & Photo,Savage
2031,749454,5,4/24/2016,Computers & Accessories,Logitech
7780,228151,5,4/25/2016,Headphones,EldHus
7780,89914,4,4/25/2016,Computers & Accessories,Logitech
2355,750000,4,4/25/2016,Headphones,Panasonic
2031,29062,5,4/25/2016,Computers & Accessories,Logitech
2031,751073,5,4/26/2016,Computers & Accessories,Logitech
6689,751276,2,4/26/2016,Headphones,Panasonic
619,455065,5,4/27/2016,Headphones,Bose
6689,752032,5,4/27/2016,Headphones,Mpow
5795,752735,5,4/28/2016,Headphones,Bose
5054,752771,5,4/28/2016,Computers & Accessories,Apple
7780,752777,2,4/28/2016,Home Audio,TaoTronics
7780,752793,1,4/28/2016,Headphones,Generic
2279,752932,4,4/28/2016,Portable Audio & Video,DBPOWER
6689,612237,5,4/28/2016,Accessories & Supplies,EldHus
1124,102381,3,4/29/2016,Headphones,EldHus
2031,753283,5,4/29/2016,Computers & Accessories,Logitech
2279,168244,2,4/29/2016,Security & Surveillance,Uniden
7780,753715,3,4/29/2016,Computers & Accessories,LSS
7780,754127,5,4/30/2016,Portable Audio & Video,Bose
647,754155,5,4/30/2016,Headphones,Bose
647,754156,4,4/30/2016,Headphones,Bose
647,138661,4,4/30/2016,Computers & Accessories,Logitech
7780,754162,3,4/30/2016,Computers & Accessories,LSS
2031,754808,4,5/1/2016,Computers & Accessories,XShields
1496,754855,5,5/1/2016,Computers & Accessories,Apple
7780,755279,5,5/2/2016,Portable Audio & Video,Bose
2355,755984,5,5/2/2016,Camera & Photo,Fintie
3403,756176,3,5/3/2016,Headphones,EldHus
468,756808,1,5/3/2016,Accessories & Supplies,Fintie
1715,756972,5,5/4/2016,Headphones,Skullcandy
7780,757060,5,5/4/2016,Headphones,Bose
2355,757327,5,5/4/2016,Headphones,Skullcandy
2355,757335,4,5/4/2016,Headphones,Skullcandy
6689,757432,5,5/4/2016,Headphones,Bose
2031,757327,5,5/4/2016,Computers & Accessories,Logitech
2031,757583,5,5/4/2016,Headphones,EldHus
5795,470852,5,5/5/2016,Headphones,Etre Jeune
7780,758316,5,5/5/2016,Camera & Photo,Nikon
1715,759307,2,5/6/2016,Wearable Technology,Sony
111,759549,3,5/7/2016,Headphones,Skullcandy
7780,759609,5,5/7/2016,Camera & Photo,Neewer
1575,285883,3,5/7/2016,Accessories & Supplies,Sennheiser
1575,759644,5,5/7/2016,Headphones,Sony
1124,759648,5,5/7/2016,Headphones,Sony
5795,759991,4,5/8/2016,Headphones,Mpow
6689,760142,1,5/8/2016,Headphones,EldHus
2279,760653,5,5/9/2016,Headphones,Bose
111,385275,5,5/9/2016,Headphones,Panasonic
1605,760781,5,5/9/2016,Computers & Accessories,LSS
619,760801,1,5/9/2016,Headphones,Mpow
7780,760957,5,5/9/2016,Accessories & Supplies,EldHus
7780,760975,1,5/9/2016,Camera & Photo,Polaroid
111,761339,4,5/10/2016,Computers & Accessories,Fintie
1605,499649,5,5/10/2016,Headphones,Etre Jeune
7780,744303,5,5/11/2016,Camera & Photo,Neewer
2031,741127,5,5/11/2016,Computers & Accessories,Logitech
1575,639771,2,5/11/2016,Camera & Photo,Neewer
1496,762948,5,5/12/2016,Computers & Accessories,Logitech
111,763160,4,5/12/2016,Headphones,Panasonic
647,763211,5,5/12/2016,Home Audio,TaoTronics
647,763704,5,5/13/2016,Portable Audio & Video,Bose
2031,48180,5,5/13/2016,Accessories & Supplies,Etre Jeune
5795,764056,4,5/13/2016,Headphones,Etre Jeune
619,764186,5,5/13/2016,Computers & Accessories,LSS
1886,32247,5,5/14/2016,Portable Audio & Video,Sony
6689,604912,5,5/15/2016,Computers & Accessories,Logitech
7780,765359,3,5/15/2016,Headphones,Jabra
111,766021,5,5/16/2016,Headphones,Panasonic
7780,766097,5,5/16/2016,Camera & Photo,Nikon
5940,766121,5,5/16/2016,Headphones,EldHus
7780,766123,4,5/16/2016,Headphones,Mpow
7780,597999,5,5/16/2016,Camera & Photo,Nikon
1496,34533,4,5/16/2016,Accessories & Supplies,Etre Jeune
2031,766521,5,5/17/2016,Headphones,EldHus
2031,766557,5,5/17/2016,Camera & Photo,Gary Fong
1886,766557,5,5/17/2016,Camera & Photo,Gary Fong
5041,672033,4,5/17/2016,Headphones,Mpow
2355,594215,5,5/17/2016,Headphones,Etre Jeune
2355,766992,5,5/17/2016,Headphones,Bose
5054,768028,4,5/19/2016,Computers & Accessories,Linksys
7780,768120,5,5/19/2016,Computers & Accessories,Bose
2486,768209,4,5/19/2016,Car Electronics & GPS,Garmin
2355,532698,5,5/19/2016,Headphones,Skullcandy
791,594442,5,5/19/2016,Camera & Photo,Nikon
2031,683740,3,5/20/2016,Car Electronics & GPS,Garmin
6689,406046,1,5/20/2016,Car Electronics & GPS,Garmin
2415,768819,1,5/20/2016,Headphones,Etre Jeune
2031,769167,5,5/21/2016,Computers & Accessories,Logitech
7780,769257,5,5/21/2016,Headphones,EldHus
1886,770688,4,5/23/2016,Headphones,JLAB
5041,770738,5,5/23/2016,Wearable Technology,Sony
6689,770783,5,5/23/2016,Computers & Accessories,Bose
7780,182080,3,5/24/2016,Car Electronics & GPS,Uniden
7780,771405,5,5/24/2016,Accessories & Supplies,Etre Jeune
5940,34524,5,5/24/2016,Portable Audio & Video,Uniden
647,771607,5,5/24/2016,Computers & Accessories,Logitech
1124,771632,5,5/24/2016,Computers & Accessories,Logitech
3403,771826,4,5/24/2016,Headphones,JLAB
7780,772259,3,5/25/2016,Headphones,Skullcandy
7780,772354,5,5/25/2016,Home Audio,Pyle
1605,772832,4,5/26/2016,Headphones,Bose
7780,773337,1,5/27/2016,Computers & Accessories,XShields
3995,503290,5,5/27/2016,Headphones,Bose
2031,774038,5,5/27/2016,Computers & Accessories,Logitech
2415,774440,5,5/28/2016,Home Audio,Bose
7780,774460,5,5/28/2016,Headphones,Etre Jeune
1605,774564,5,5/28/2016,Headphones,Bose
3930,740421,3,5/29/2016,Headphones,Panasonic
3403,775011,5,5/29/2016,Accessories & Supplies,EldHus
2031,775507,4,5/30/2016,Computers & Accessories,Logitech
2355,244696,3,5/30/2016,Computers & Accessories,Jabra
5795,775675,5,5/30/2016,Accessories & Supplies,Etre Jeune
3930,775731,5,5/30/2016,Headphones,TaoTronics
7780,616758,2,5/30/2016,Portable Audio & Video,Bose
111,776709,5,6/1/2016,Headphones,Panasonic
791,422836,2,6/1/2016,Headphones,EldHus
2031,287658,5,6/1/2016,Headphones,TaoTronics
2031,701794,3,6/2/2016,Portable Audio & Video,Bose
5940,777606,5,6/2/2016,Headphones,Skullcandy
2486,682395,4,6/2/2016,Portable Audio & Video,Uniden
5940,778177,5,6/3/2016,Portable Audio & Video,Bose
2031,778547,5,6/3/2016,Computers & Accessories,Logitech
5054,778550,5,6/3/2016,Computers & Accessories,Logitech
1124,779912,4,6/5/2016,Headphones,Panasonic
2031,780006,5,6/5/2016,Home Audio,TaoTronics
5795,780454,5,6/6/2016,Headphones,JLAB
2031,780481,5,6/6/2016,Computers & Accessories,Logitech
1372,781250,4,6/7/2016,Accessories & Supplies,Etre Jeune
5795,781741,5,6/7/2016,Computers & Accessories,Apple
2031,781751,5,6/7/2016,Computers & Accessories,Apple
2129,782116,5,6/8/2016,Home Audio,TaoTronics
7780,782123,5,6/8/2016,Portable Audio & Video,Mpow
2355,782127,5,6/8/2016,Portable Audio & Video,DBPOWER
5041,760701,5,6/8/2016,Portable Audio & Video,Uniden
6689,782727,1,6/9/2016,Computers & Accessories,Sennheiser
1605,321419,5,6/9/2016,Headphones,Etre Jeune
7780,783131,5,6/9/2016,Headphones,Pyle
2031,783247,5,6/10/2016,Headphones,Etre Jeune
647,186597,5,6/10/2016,Portable Audio & Video,Mpow
1715,784114,5,6/11/2016,Camera & Photo,Kodak
2031,293628,4,6/12/2016,Computers & Accessories,Logitech
7780,785453,4,6/13/2016,Computers & Accessories,Logitech
7780,786354,5,6/14/2016,Headphones,Etre Jeune
7780,786405,5,6/14/2016,Headphones,TaoTronics
7780,786406,2,6/14/2016,Headphones,TaoTronics
2031,786806,5,6/15/2016,Computers & Accessories,iRULU
7780,787009,1,6/15/2016,Headphones,Sennheiser
5041,787043,3,6/15/2016,Headphones,Mpow
5940,787109,5,6/15/2016,Headphones,Skullcandy
2031,680017,4,6/16/2016,Car Electronics & GPS,Uniden
5041,787568,5,6/16/2016,Headphones,Bose
791,787765,5,6/16/2016,Portable Audio & Video,Bose
2486,787930,3,6/16/2016,Camera & Photo,Vivitar
647,788011,5,6/17/2016,Headphones,Sennheiser
1605,620359,5,6/17/2016,Camera & Photo,Neewer
5940,788260,4,6/17/2016,Home Audio,TaoTronics
3995,788278,1,6/17/2016,Accessories & Supplies,EldHus
468,788400,5,6/17/2016,Computers & Accessories,Bose
7780,788405,5,6/17/2016,Computers & Accessories,Bose
6689,789036,3,6/18/2016,Headphones,Mpow
7780,789088,4,6/19/2016,Headphones,Sennheiser
6689,699149,5,6/19/2016,Headphones,Panasonic
7780,789702,5,6/20/2016,Computers & Accessories,Logitech
6689,789918,3,6/20/2016,Computers & Accessories,Logitech
1715,790261,5,6/20/2016,Camera & Photo,Fujifilm
791,790698,4,6/21/2016,Accessories & Supplies,Jabra
791,790708,5,6/21/2016,Accessories & Supplies,Etre Jeune
2031,790986,5,6/21/2016,Computers & Accessories,Logitech
2486,791125,5,6/21/2016,Portable Audio & Video,Bose
7780,791245,5,6/22/2016,Computers & Accessories,Logitech
2486,791753,5,6/22/2016,Headphones,EldHus
7780,791890,5,6/22/2016,Television & Video,DBPOWER
7780,791943,5,6/22/2016,Headphones,Tiamat
7780,184298,2,6/22/2016,Home Audio,TaoTronics
5054,791355,5,6/22/2016,Home Audio,TaoTronics
5054,791962,5,6/22/2016,Home Audio,TaoTronics
7780,791963,5,6/22/2016,Home Audio,TaoTronics
1886,791969,5,6/22/2016,Portable Audio & Video,Bose
7780,407315,1,6/23/2016,Computers & Accessories,EldHus
7780,87448,5,6/24/2016,Computers & Accessories,Jabra
7780,792902,1,6/24/2016,Headphones,Mpow
647,662655,5,6/24/2016,Computers & Accessories,Logitech
5795,793197,2,6/24/2016,Headphones,Mpow
3403,793380,1,6/25/2016,Portable Audio & Video,Mpow
1372,70597,4,6/25/2016,Camera & Photo,Canon
647,793654,1,6/25/2016,Computers & Accessories,Logitech
3930,793679,5,6/25/2016,Computers & Accessories,Logitech
5054,793806,1,6/25/2016,Camera & Photo,Fujifilm
619,793887,5,6/25/2016,Accessories & Supplies,Generic
2355,794076,4,6/26/2016,Accessories & Supplies,EldHus
2031,794173,5,6/26/2016,Headphones,Bose
2031,794175,3,6/26/2016,Headphones,JLAB
5795,794243,5,6/26/2016,Computers & Accessories,Fintie
7780,794632,4,6/27/2016,Headphones,TaoTronics
5795,795138,1,6/27/2016,Car Electronics & GPS,Garmin
6689,578697,4,6/27/2016,Headphones,Mpow
468,795591,5,6/28/2016,Headphones,Sennheiser
5041,795490,5,6/28/2016,Portable Audio & Video,Bose
7780,795797,4,6/28/2016,Television & Video,DBPOWER
111,795870,4,6/28/2016,Computers & Accessories,Logitech
2031,796354,5,6/29/2016,Headphones,EldHus
5041,796699,5,6/29/2016,Camera & Photo,Fujifilm
1670,796758,4,6/29/2016,Headphones,JLAB
1886,377773,5,6/29/2016,Computers & Accessories,Jabra
6689,797422,5,6/30/2016,Computers & Accessories,Logitech
5795,797530,5,6/30/2016,Headphones,EldHus
2486,363740,4,7/2/2016,Computers & Accessories,Logitech
111,798661,5,7/3/2016,Headphones,Panasonic
2,412295,3,7/4/2016,Headphones,Sony
2031,799391,5,7/4/2016,Computers & Accessories,Logitech
5054,799662,5,7/4/2016,Home Audio,TaoTronics
791,800024,2,7/5/2016,Headphones,Sennheiser
6689,800104,3,7/5/2016,Computers & Accessories,LSS
6689,485382,3,7/5/2016,Portable Audio & Video,Bose
2031,800248,5,7/5/2016,Portable Audio & Video,Philips
2031,800257,5,7/5/2016,Portable Audio & Video,Bose
5054,270486,2,7/6/2016,Headphones,Tiamat
2031,800665,5,7/6/2016,Headphones,Bose
2031,800668,5,7/6/2016,Computers & Accessories,Logitech
7780,431507,5,7/6/2016,Headphones,Mpow
2486,801095,1,7/6/2016,Headphones,Skullcandy
3930,801733,1,7/7/2016,Headphones,Mpow
7780,713760,3,7/7/2016,Accessories & Supplies,EldHus
2031,801837,5,7/7/2016,Headphones,Tiamat
2129,802228,5,7/8/2016,Camera & Photo,Savage
7780,739928,1,7/8/2016,Headphones,EldHus
5054,802669,5,7/9/2016,Camera & Photo,Canon
3995,802876,4,7/9/2016,Headphones,Bose
647,802883,5,7/9/2016,Television & Video,Bose
3930,803295,5,7/10/2016,Computers & Accessories,Logitech
7780,803583,4,7/10/2016,Headphones,Sony
7780,803659,5,7/11/2016,Headphones,EldHus
7780,803673,5,7/11/2016,Headphones,Mpow
3995,803739,5,7/11/2016,Portable Audio & Video,Bose
7780,804102,4,7/11/2016,Headphones,EldHus
7780,186457,5,7/12/2016,Headphones,Skullcandy
1124,476052,3,7/12/2016,Computers & Accessories,Logitech
3403,805819,5,7/14/2016,Headphones,EldHus
647,236151,4,7/14/2016,Camera & Photo,Polaroid
1605,806122,5,7/14/2016,Camera & Photo,Neewer
7780,584205,5,7/15/2016,Computers & Accessories,Plemo
1575,667494,5,7/15/2016,Home Audio,TaoTronics
1575,806631,5,7/15/2016,Headphones,Sony
7780,806721,5,7/15/2016,Computers & Accessories,Logitech
7780,806759,5,7/15/2016,Headphones,EldHus
7780,806788,4,7/15/2016,Headphones,Tiamat
5940,807096,3,7/15/2016,Headphones,Skullcandy
2279,807197,4,7/15/2016,Portable Audio & Video,Bose
7780,807385,5,7/16/2016,Headphones,EldHus
2031,807392,5,7/16/2016,Wearable Technology,Sony
647,807869,5,7/16/2016,Camera & Photo,Neewer
7780,808013,4,7/16/2016,Headphones,Etre Jeune
5041,808942,5,7/18/2016,Computers & Accessories,Fintie
3403,809251,4,7/18/2016,Home Audio,TaoTronics
468,809471,5,7/18/2016,Headphones,Sony
1715,809805,5,7/19/2016,Headphones,Bose
7780,721510,5,7/19/2016,Computers & Accessories,Logitech
5940,810366,5,7/19/2016,Computers & Accessories,Logitech
7780,810589,4,7/19/2016,Portable Audio & Video,Bose
2355,810801,1,7/20/2016,Headphones,Skullcandy
6689,811080,5,7/20/2016,Computers & Accessories,Fintie
7780,811750,5,7/21/2016,Headphones,EldHus
5795,811878,5,7/21/2016,Headphones,Bose
7780,812371,5,7/22/2016,Computers & Accessories,LSS
468,695985,5,7/22/2016,Accessories & Supplies,EldHus
7780,812631,5,7/22/2016,Headphones,Skullcandy
3995,813482,5,7/23/2016,Headphones,JLAB
2355,533823,5,7/24/2016,Headphones,Bose
457,813719,5,7/24/2016,Television & Video,Samsung
2355,813834,5,7/24/2016,Portable Audio & Video,Bose
3930,814248,5,7/24/2016,Headphones,TaoTronics
7780,814577,5,7/25/2016,Headphones,Bose
3403,814830,4,7/25/2016,Headphones,EldHus
647,53894,4,7/26/2016,Computers & Accessories,Logitech
7780,815755,5,7/26/2016,Headphones,Skullcandy
7780,619653,5,7/26/2016,Portable Audio & Video,Bose
7780,815756,5,7/26/2016,Computers & Accessories,Jabra
3403,816549,5,7/27/2016,Headphones,Bose
